ZIP Code,death_coef,StdError,pValue,Outcome
91752,0,NA,NA,Overdose Deaths
92201,1.2223047374609706,0.5400617142863477,0.023619134690629543,Overdose Deaths
92203,1.034003865044506,0.5916079685493352,0.08050116653014777,Overdose Deaths
92211,1.4947248172190062,0.5717718648752202,0.008943721132395157,Overdose Deaths
92220,1.5632251198111624,0.5557189199369523,0.004908500273557272,Overdose Deaths
92223,0.2967229235978953,0.6009252028983066,0.621463819644009,Overdose Deaths
92234,1.3317809291052563,0.5455447151140039,0.01463875547263883,Overdose Deaths
92236,1.1889570530023517,0.5627314237034303,0.03461513547034783,Overdose Deaths
92240,2.083183645349913,0.527798652086179,7.916011950713843e-5,Overdose Deaths
92241,2.0307667827828086,0.6267831608410097,0.0011953682810869352,Overdose Deaths
92253,0.9923472311469752,0.5838741982705887,0.08920791709018022,Overdose Deaths
92254,0.9604181397627628,0.7637625774981815,0.20857894147452283,Overdose Deaths
92260,1.2983897836331795,0.5773502592508238,0.024520315564239004,Overdose Deaths
92262,1.6869007971366567,0.5627314237034311,0.002720240223566129,Overdose Deaths
92264,1.1771610033969002,0.6267831608410097,0.060367584756412004,Overdose Deaths
92270,1.4638147981231182,0.6123724260642137,0.016830050330780857,Overdose Deaths
92276,2.1490427506709913,0.6267831608410092,6.065104209781398e-4,Overdose Deaths
92320,1.2573271754819793,0.7071067650260418,0.07538264020011186,Overdose Deaths
92501,1.7097280748274664,0.5717718648752201,0.002787695451593215,Overdose Deaths
92503,0.7550548813018965,0.547722547070084,0.16803806809835542,Overdose Deaths
92504,-0.19569782480005443,0.6708203819048396,0.7704937596531516,Overdose Deaths
92505,0.2138359100718653,0.6267831608410097,0.7329800512428462,Overdose Deaths
92506,0.8460679674667534,0.5838741982705892,0.14732119958508527,Overdose Deaths
92507,1.1580848563360875,0.5455447151140045,0.03377022529258083,Overdose Deaths
92508,-0.2668547132187122,0.7637625774981827,0.726792897128274,Overdose Deaths
92532,0.5431297068276988,0.6708203819048394,0.4181413756660325,Overdose Deaths
92536,1.9213156192712064,0.866025199303248,0.026517715058546554,Overdose Deaths
92539,2.0909856427758737,0.7637625774981822,0.006186240036788184,Overdose Deaths
92543,2.0799413791255894,0.5285941290616122,8.324685555423444e-5,Overdose Deaths
92544,1.552160465294645,0.537086144890456,0.0038528402522032515,Overdose Deaths
92545,1.460277382818383,0.5455447151140043,0.007434391825300946,Overdose Deaths
92548,0.37765380689280714,1.1180296588284582,0.7355251075566336,Overdose Deaths
92549,1.5915173737400423,0.8660251993032482,0.06610273134059234,Overdose Deaths
92551,0.95320790331253,0.5916079685493356,0.10713277000566793,Overdose Deaths
92553,-0.6673451274370417,0.7071067650260413,0.34528793445692546,Overdose Deaths
92555,0.7187770914820332,0.5916079685493352,0.22438323423263082,Overdose Deaths
92557,0.415770752270734,0.6009252028983066,0.48900995023317995,Overdose Deaths
92562,0.6281847106094082,0.5717718648752204,0.2719149967921546,Overdose Deaths
92563,0.5235506353270843,0.5669466994158813,0.355769340603861,Overdose Deaths
92567,-0.13055768038309745,1.1180296588284582,0.9070385204667497,Overdose Deaths
92570,1.2815194025608347,0.5435572959909051,0.018390882856322486,Overdose Deaths
92571,0.7815716610207198,0.5669466994158817,0.16802957553720116,Overdose Deaths
92582,-0.8843679754939784,1.118029658828458,0.4289405908584249,Overdose Deaths
92583,1.494941735721293,0.5590169841436576,0.007490036461292437,Overdose Deaths
92584,0.26617567836243267,0.6123724260642137,0.6638070083601872,Overdose Deaths
92585,0.6467748537764163,0.6454972143250381,0.3163535854043484,Overdose Deaths
92586,1.759503256781654,0.5773502592508242,0.0023071583905035745,Overdose Deaths
92587,0.021180903518399533,0.8660251993032478,0.980487598725632,Overdose Deaths
92591,-0.39183550052110677,0.7637625774981824,0.6079281508915455,Overdose Deaths
92592,0.41073335346306666,0.5717718648752202,0.47254039282391513,Overdose Deaths
92595,0.8955259841577915,0.6009252028983066,0.136159738422524,Overdose Deaths
92596,-0.265439785497686,0.7637625774981824,0.7281839627685869,Overdose Deaths
92860,0.9557770239129967,0.6267831608410096,0.12728587989694656,Overdose Deaths
92879,-0.03798470646535137,0.6708203819048391,0.9548445103485899,Overdose Deaths
92881,0.6304345110494801,0.6454972143250381,0.32873504777894125,Overdose Deaths
92882,0.19695951940738335,0.6009252028983066,0.7430927875330011,Overdose Deaths
92883,-0.3273625672629187,0.763762577498183,0.6682010736128499,Overdose Deaths
