ZIP,Age-Adjusted Rate,95% LCL,95% UCL
91752,20.052,7.939,43.657
92028,20.005,7.506,43.886
92059,272.128,48.657,997.829
92201,12.755,5.77,26.403
92203,11.117,2.013,38.63
92210,2.589,0.066,1102.755
92211,5.839,0.543,53.191
92220,28.492,10.966,61.547
92223,11.043,3.454,27.861
92225,17.629,4.707,50.236
92230,0,,
92234,16.597,7.374,33.445
92236,8.579,2.702,27.25
92239,0,,
92240,95.585,63.935,138.866
92241,24.609,1.454,164.659
92253,12.44,3.542,36.72
92254,0,,
92260,10.194,1.7,43.254
92262,36.012,15.626,76.737
92264,30.144,5.045,112.664
92270,8.758,0.222,232.213
92274,26.034,5.078,83.426
92276,4.192,0.106,234.237
92282,0,,
92320,9.851,0.249,87.939
92324,44.722,28.175,68.34
92337,10.1,2.511,48.977
92373,26.556,9.768,60.355
92399,14.789,5.209,34.053
92501,85.672,51.781,138.598
92503,15.811,8.268,27.829
92504,19.104,9.382,35.565
92505,7.685,1.989,22.341
92506,6.237,1.154,21.312
92507,9.23,2.529,26.687
92508,15.951,5.162,38.473
92509,17.666,9.735,30.434
92518,0,,
92530,15.938,6.746,32.627
92532,9.055,0.894,108.24
92536,37.033,0.938,455.744
92539,0,,
92543,68.527,41.98,108.478
92544,51.027,33.066,77.433
92545,29.319,14.478,55.436
92548,27.182,5.466,110.318
92549,11.009,0.279,302.215
92551,6.641,0.801,28.264
92553,15.819,7.792,31.446
92555,11.149,3.55,34.386
92557,11.136,3.415,29.271
92561,0,,
92562,8.857,3.043,21.523
92563,22.266,12.129,38.161
92567,0,,
92570,14.865,6.282,30.994
92571,3.557,0.326,40.735
92582,21.615,4.042,107.59
92583,7.295,1.463,27.043
92584,15.127,6.365,31.744
92585,13.553,2.736,43.696
92586,57.684,22.921,140.866
92587,10.519,1.103,54.127
92590,0,,
92591,4.076,0.463,20.02
92592,8.846,3.445,19.571
92595,14.932,5.225,37.458
92596,0,,
92860,7.264,0.876,37.268
92879,14.232,5.666,30.633
92880,8.015,2.585,23.343
92881,3.496,0.089,32.381
92882,6.565,2.065,16.561
92883,3.206,0.081,20.015
California,15.35,14.957,15.75
Riverside,13.873,12.42,15.462
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,
File downloaded on,,03.05.2025,
Suggested Citation:,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,
Accessed,03/05/25.,https://skylab.cdph.ca.gov/ODdash/,